"현황별",2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023
"현황별",1000두미만,1000~1999,2000~2999,3000두이상,평균,1000두미만,1000~1999,2000~2999,3000두이상,평균,1000두미만,1000~1999,2000~2999,3000두이상,평균,1000두미만,1000~1999,2000~2999,3000두이상,평균,1000두미만,1000~1999,2000~2999,3000두이상,평균,1000두미만,1000~1999,2000~2999,3000두이상,평균,1000두미만,1000~1999,2000~2999,3000두이상,평균,1000두미만,1000~1999,2000~2999,3000두이상,평균,1000두미만,1000~1999,2000~2999,3000두이상,평균,1000두미만,1000~1999,2000~2999,3000두이상,평균,1000두미만,1000~1999,2000~2999,3000두이상,평균,1000두미만,1000~1999,2000~2999,3000두이상,평균,1000두미만,1000~1999,2000~2999,3000두이상,평균,1000두미만,1000~1999,2000~2999,3000두이상,평균,1000두미만,1000~1999,2000~2999,3000두이상,평균,1000두미만,1000~1999,2000~2999,3000두이상,평균
"건물및토지이용",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"건물 (m2)",7.11,5.41,4.59,5.24,5.46,4.05,3.67,4.21,3.62,3.79,6.13,5.09,4.58,5.50,5.31,7.56,4.79,5.14,5.66,5.59,7.48,5.81,4.84,4.97,5.40,6.02,5.53,4.49,4.93,5.03,6.17,4.87,5.76,5.46,5.47,5.72,5.28,5.98,5.28,5.42,5.77,5.01,5.57,4.92,5.11,6.30,4.59,4.64,5.38,5.19,5.92,5.31,4.67,4.12,4.64,6.05,4.86,4.71,4.48,4.73,6.66,5.06,5.02,4.33,4.80,6.65,4.82,5.67,4.58,4.97,7.58,5.29,5.25,4.76,5.16,6.27,5.92,5.09,4.40,4.96
"축사",5.47,4.47,3.89,4.15,4.39,3.51,2.95,3.46,2.64,2.98,5.10,4.39,3.87,4.74,4.54,6.51,4.25,4.34,4.91,4.85,6.54,4.88,4.17,4.18,4.59,4.96,4.70,3.99,4.22,4.31,5.03,4.05,4.60,4.57,4.52,4.65,4.44,4.67,4.47,4.51,4.73,4.19,4.35,4.12,4.22,5.18,3.81,3.95,4.32,4.24,4.74,4.53,3.99,3.54,3.94,4.78,4.03,3.98,3.82,3.97,5.50,4.31,4.11,3.62,4.01,5.41,3.92,4.70,3.80,4.10,6.23,4.12,4.27,3.99,4.23,4.58,4.90,3.79,3.69,4.01
"창고",0.25,0.15,0.11,0.06,0.12,0.10,0.22,0.06,0.08,0.12,0.16,0.13,0.13,0.11,0.12,0.10,0.07,0.16,0.17,0.14,0.11,0.11,0.11,0.15,0.13,0.23,0.08,0.07,0.14,0.12,0.18,0.08,0.09,0.19,0.15,0.17,0.11,0.08,0.15,0.13,0.17,0.12,0.07,0.15,0.13,0.18,0.14,0.11,0.13,0.13,0.22,0.20,0.13,0.08,0.13,0.24,0.18,0.16,0.10,0.14,0.25,0.16,0.17,0.09,0.13,0.22,0.13,0.17,0.11,0.13,0.25,0.16,0.16,0.10,0.13,0.38,0.19,0.15,0.10,0.15
"퇴비사",0.77,0.65,0.47,0.58,0.61,0.37,0.45,0.58,0.74,0.59,0.55,0.52,0.50,0.59,0.55,0.85,0.42,0.55,0.52,0.54,0.76,0.59,0.46,0.56,0.57,0.72,0.67,0.37,0.44,0.50,0.83,0.66,0.44,0.60,0.61,0.72,0.64,0.53,0.55,0.58,0.71,0.62,0.42,0.53,0.54,0.68,0.55,0.48,0.54,0.54,0.83,0.45,0.49,0.42,0.48,0.81,0.51,0.48,0.45,0.50,0.80,0.45,0.57,0.48,0.52,0.89,0.47,0.59,0.52,0.55,0.93,0.64,0.65,0.50,0.59,1.05,0.49,0.62,0.29,0.44
"기타",0.62,0.14,0.12,0.45,0.34,0.07,0.05,0.11,0.16,0.11,0.32,0.05,0.08,0.06,0.09,0.10,0.05,0.09,0.06,0.07,0.07,0.23,0.10,0.08,0.11,0.11,0.08,0.06,0.13,0.10,0.13,0.08,0.63,0.10,0.19,0.18,0.09,0.70,0.11,0.20,0.16,0.08,0.73,0.12,0.22,0.26,0.09,0.10,0.39,0.28,0.13,0.13,0.06,0.08,0.09,0.22,0.14,0.09,0.11,0.12,0.11,0.14,0.17,0.14,0.14,0.13,0.30,0.21,0.15,0.19,0.17,0.37,0.17,0.17,0.21,0.26,0.34,0.53,0.32,0.36
"토지 (m2)",13.97,8.79,10.01,9.01,9.88,5.52,9.02,7.23,10.07,8.70,11.32,9.66,10.44,11.74,10.94,11.84,10.23,9.64,9.79,10.13,11.49,10.05,9.46,9.74,9.96,11.30,11.26,8.54,9.78,9.92,10.05,8.83,9.56,10.28,9.86,10.73,9.38,9.19,10.37,10.04,12.33,8.60,9.86,9.01,9.35,11.69,8.08,10.03,9.23,9.37,15.97,9.28,11.14,7.75,9.45,12.95,8.76,9.72,8.80,9.31,12.70,9.01,9.30,8.32,9.01,12.84,9.04,10.06,8.88,9.43,14.32,10.08,8.51,9.55,9.84,10.02,9.77,8.93,6.74,7.95
"축사부지",12.81,8.25,9.67,8.42,9.26,4.88,8.22,6.61,9.55,8.07,11.14,9.13,9.86,11.71,10.68,11.27,9.66,9.48,9.74,9.87,11.11,9.17,9.40,9.59,9.64,11.17,10.93,8.34,9.64,9.74,9.89,8.39,9.18,10.17,9.64,10.69,8.87,8.80,10.28,9.83,12.04,8.07,9.55,8.83,9.08,11.64,7.75,9.59,9.07,9.14,15.02,8.88,10.99,7.60,9.17,11.62,8.36,9.52,8.43,8.88,11.54,8.59,9.14,8.13,8.70,12.11,8.64,9.86,8.62,9.11,13.72,9.61,8.37,9.22,9.49,9.63,9.24,8.45,6.50,7.60
"운동장",0.00,0.00,0.01,0.10,0.04,0.00,0.02,0.00,0.00,0.01,0.01,0.02,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.05,0.03,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.01,0.00,0.05,0.00,0.00,0.01,0.00,0.00,0.06,0.00,0.01,0.00,0.00,0.00,0.07,0.04,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-
"기타",1.16,0.54,0.33,0.49,0.58,0.64,0.78,0.62,0.52,0.62,0.17,0.51,0.58,0.03,0.26,0.56,0.56,0.16,0.05,0.26,0.37,0.87,0.06,0.10,0.29,0.13,0.32,0.20,0.14,0.18,0.16,0.42,0.38,0.11,0.22,0.04,0.49,0.39,0.09,0.21,0.29,0.47,0.31,0.18,0.26,0.05,0.28,0.44,0.16,0.22,0.95,0.40,0.09,0.15,0.27,1.33,0.40,0.20,0.30,0.39,1.16,0.42,0.16,0.17,0.30,0.73,0.40,0.20,0.25,0.31,0.60,0.47,0.14,0.33,0.35,0.39,0.53,0.48,0.24,0.35
"(자가토지)",12.63,7.81,9.55,8.33,9.06,4.83,8.43,6.68,10.07,8.36,9.60,9.28,10.01,11.74,10.57,11.62,10.23,9.56,9.55,9.97,10.66,9.47,9.35,9.64,9.68,10.86,10.96,8.48,8.91,9.35,9.42,8.56,9.50,9.58,9.36,10.01,9.23,9.15,9.48,9.43,12.09,8.32,9.76,8.21,8.80,11.43,7.90,9.96,8.50,8.86,15.12,9.20,11.14,7.75,9.35,12.84,8.65,9.56,8.71,9.20,12.08,8.86,8.74,8.24,8.78,11.72,9.04,9.60,8.79,9.20,13.18,10.08,8.36,9.45,9.67,9.31,9.77,8.93,6.74,7.89
"(차용지)",1.34,0.98,0.46,0.68,0.82,0.69,0.59,0.55,0.00,0.34,1.72,0.38,0.43,0.00,0.37,0.22,0.00,0.08,0.24,0.15,0.83,0.58,0.11,0.10,0.28,0.44,0.30,0.06,0.87,0.57,0.63,0.27,0.06,0.70,0.50,0.72,0.15,0.04,0.89,0.61,0.24,0.27,0.10,0.80,0.55,0.25,0.17,0.07,0.73,0.50,0.85,0.08,0.00,0.00,0.10,0.11,0.10,0.16,0.09,0.11,0.62,0.16,0.55,0.09,0.24,1.12,0.00,0.47,0.09,0.22,1.14,0.00,0.15,0.10,0.17,0.71,0.00,0.00,0.00,0.05
"기타 (m2)",0.18,0.13,0.09,0.27,0.19,0.05,0.03,0.10,0.14,0.09,0.03,0.07,0.25,0.05,0.09,0.05,0.13,0.13,0.11,0.11,0.05,0.23,0.32,0.15,0.18,0.23,0.43,0.14,0.07,0.17,0.28,0.35,0.13,0.15,0.20,0.55,0.30,0.03,0.13,0.18,0.59,0.30,0.15,0.14,0.21,0.59,0.44,0.12,0.13,0.21,0.25,0.19,0.09,0.15,0.16,0.31,0.17,0.16,0.25,0.22,0.28,0.18,0.10,0.23,0.20,0.14,0.20,0.28,0.27,0.25,0.12,0.20,0.26,0.25,0.23,0.15,0.09,0.34,0.06,0.12
"자본평가액 (원)",1655262,1705805,1539578,1905909,1753424,1659140,1388481,1609787,1611047,1559458,1914294,1752038,1759603,1820474,1803642,2232490,2180325,2440982,2469657,2365008,2113443,2240466,2291210,2186628,2206920,2079713,2318734,2120504,2145779,2147507,2061928,2398313,2181203,2541436,2407330,2210084,2324952,2102646,2402386,2324494,2203734,2212619,2080953,2187246,2175521,2610032,2361168,2185639,2444484,2402603,2610877,2468217,2454259,2395902,2441685,2558702,2344027,2583680,2363296,2415575,2349720,2316882,2645667,2204610,2322889,2412692,2406507,2745911,2331223,2425185,2829197,2554076,2828272,2590204,2641856,2465356,2914245,3057815,2599452,2730059
"가축자본액",183831,312993,258493,367516,306731,404499,374106,386527,397401,390454,410798,381022,369168,384993,384264,871308,863481,813532,921562,882636,633743,678851,651966,670657,665122,537401,567032,660177,543916,561286,674639,688161,712307,764948,732792,691270,711855,692135,737543,721640,652656,620783,648216,574948,600886,767612,737803,733655,733856,737088,667282,661687,684450,706273,689441,627808,698555,694193,613258,645946,583886,691035,698968,630180,651385,685950,710707,743916,695729,706416,794475,657259,793782,752166,743880,634550,630799,711565,634712,647368
"유동자본액",369108,428751,486926,456040,440797,468992,443592,483268,468181,464462,459186,481824,495916,487583,484271,492279,518909,551504,597940,557646,475448,565944,655706,607132,591617,454851,515561,518502,553561,524110,468516,530264,564321,560941,546811,459859,535935,541836,541391,533136,417297,527964,566999,533409,528381,482426,566827,596482,591133,579581,518521,589009,564130,566044,565960,533760,578062,561352,572887,568493,513369,571037,537212,541966,544420,491324,506546,559056,502094,512196,586702,601667,604190,593335,596318,576923,694797,729141,709836,700573
"대농구자본액",142771,161478,113955,161536,150619,98373,92093,87707,76902,85587,133827,131677,97457,101268,112052,134472,109185,127931,141467,130427,154742,141691,131490,122322,131566,161696,219347,135591,216029,195746,170267,170996,161743,182011,175365,179422,161604,120349,165790,159211,189044,148270,98346,128027,131648,175899,137338,93561,109329,116560,170104,178119,169685,128296,149950,150994,152446,150756,133486,141812,134868,166673,151472,104969,128416,148623,166216,135454,119077,133405,137863,142622,161544,114134,129604,163001,189969,180459,114286,143950
"건물자본액",612153,568699,393245,774290,631454,482723,391093,469030,429857,433575,517070,587020,531831,687008,615408,459620,547301,744585,688111,635275,520832,643251,610164,593595,598534,521662,741213,577976,637130,630695,463041,762124,515687,811013,718409,567239,642421,521526,680414,638676,514653,629435,489307,745960,665668,523198,609778,444729,765304,670195,458331,837556,550282,734898,697232,427725,677132,679729,776486,710138,604268,648779,842022,645903,680372,529504,762103,827379,687492,714844,589124,794048,846404,774303,776461,630624,1012453,1096263,869827,919081
"토지자본액",347399,233884,286959,146527,223823,204553,87597,183255,238706,185380,393414,170496,265230,159623,207647,274811,141449,203429,120576,159024,328678,210729,241884,192922,220081,404103,275581,228258,195143,235670,285465,246768,227145,222523,233953,312294,273137,226800,277248,271831,430084,286167,278085,204902,248938,660897,309422,317212,244862,299179,796639,201846,485712,260391,339102,818415,237832,497650,267179,349186,513329,239358,415993,281592,318296,557291,260935,480106,326831,358324,721033,358480,422352,356266,395593,460258,386227,340387,270791,319087
"(자기자본액)",1364648,1085264,910864,1553863,1293976,1364911,1039398,1302928,1349689,1263119,1278966,1241132,1187274,1606296,1404233,1876391,1876391,1936324,2165470,1981794,1608778,1608778,1731948,1764627,1753204,1648218,1600874,1782175,1853043,1748444,1624784,1624784,1817680,2030009,1899659,1709722,1709722,1688013,1856965,1794718,1613709,1705014,1742892,1540598,1607133,2089728,1852819,1763473,1903942,1887695,2211239,1811976,2074906,1862576,1922814,1932599,1849520,2050956,1699665,1812298,1695699,1800165,2113042,1548848,1717879,1751405,1795183,2189618,1592704,1749475,2109387,1994615,2221370,1860996,1967491,1889365,2163115,2409428,2109930,2156171
"(차입자본액)",290614,620541,628714,352046,459448,294229,349083,306859,261358,296339,635329,510906,572329,214178,399409,356098,461014,504658,304187,383214,504665,420695,559262,422001,453716,431495,717860,338329,292736,399063,437144,660748,363523,511427,507671,500362,592492,414633,545421,529776,590025,507605,338061,646648,568388,520304,508349,422166,540542,514908,399638,656241,379353,533326,518871,626103,494507,532724,663631,603277,654021,516717,532625,655762,605010,661287,611324,556293,738519,675710,719810,559461,606902,729208,674365,575991,751130,648387,489522,573888
"자기자본구성비(%)",82.44,63.62,59.16,81.52,73.80,82.27,74.86,80.94,83.78,80.77,66.81,70.84,67.47,88.24,77.80,84.05,78.86,79.33,87.68,83.65,76.12,81.22,75.59,80.70,79.45,79.25,69.04,84.05,86.36,80.73,78.80,72.45,83.33,79.88,78.95,77.36,74.52,80.28,77.30,77.26,73.23,77.06,83.75,70.44,73.87,80.07,78.47,80.68,77.89,78.57,84.69,73.41,84.54,77.74,78.75,75.53,78.90,79.38,71.92,75.03,72.17,77.70,79.87,70.25,73.95,72.59,74.60,79.74,68.32,72.14,74.56,78.10,78.54,71.85,74.47,76.64,74.23,78.80,81.17,78.98
"노동력투하량 (시간)",15.41,13.83,16.24,13.56,14.38,22.76,15.83,17.16,15.96,17.05,13.74,12.48,12.17,13.19,12.91,16.34,13.94,16.47,13.18,14.32,17.86,17.12,17.45,15.35,16.37,18.12,16.13,15.10,15.96,15.88,17.91,16.56,16.59,15.94,16.37,17.42,14.57,16.68,14.84,15.30,15.07,14.00,14.99,15.61,15.19,14.81,16.07,13.78,16.89,16.10,17.32,13.52,13.47,14.14,14.21,16.42,12.99,13.56,13.73,13.77,16.46,12.57,13.53,13.42,13.54,17.57,12.46,14.35,13.04,13.50,17.14,13.00,12.76,13.97,13.81,12.08,12.46,12.24,12.88,12.63
"사료조리및급여",4.01,3.38,3.25,2.48,3.08,5.02,2.93,2.93,2.10,2.85,3.37,2.22,2.15,1.92,2.21,4.60,3.53,2.92,2.49,3.07,4.08,4.18,3.63,2.77,3.36,4.05,3.19,3.46,3.27,3.33,4.93,3.39,3.70,3.26,3.52,4.82,3.10,3.67,3.13,3.36,3.97,2.79,2.90,3.16,3.12,3.93,2.91,2.60,3.35,3.20,4.47,2.43,2.46,2.79,2.82,4.80,2.42,2.28,2.78,2.79,4.01,2.34,2.16,2.67,2.62,3.97,2.18,2.34,2.51,2.53,3.43,2.36,1.96,2.75,2.59,2.47,1.93,2.03,2.21,2.14
"자돈분만",1.64,1.61,2.33,1.72,1.78,4.44,3.69,3.74,4.27,4.06,2.87,3.69,3.29,4.44,3.87,3.25,3.01,4.02,3.04,3.23,3.10,3.06,3.17,3.45,3.28,3.08,3.75,3.32,3.07,3.22,2.66,3.67,3.33,2.97,3.13,3.36,3.28,3.89,3.17,3.32,2.77,3.82,4.44,3.50,3.65,3.26,3.91,4.29,3.94,3.94,3.53,3.92,4.22,3.73,3.84,3.30,3.57,4.22,3.51,3.63,4.02,3.82,4.42,3.81,3.95,4.41,4.52,4.74,3.86,4.19,4.86,4.63,4.72,4.03,4.33,4.12,4.96,4.77,4.82,4.79
"방역치료및손질",2.86,2.57,3.19,2.73,2.79,4.41,2.70,3.21,2.73,3.03,2.42,2.02,2.60,2.06,2.18,2.74,2.28,2.96,2.03,2.34,2.83,3.14,3.06,2.72,2.88,2.74,2.82,2.45,2.65,2.63,2.65,2.89,2.85,2.66,2.73,2.44,2.48,2.54,2.31,2.39,2.02,2.21,2.01,2.72,2.46,1.93,2.41,1.90,2.82,2.54,2.54,2.17,2.07,2.17,2.19,2.34,2.32,2.00,2.26,2.23,2.47,1.97,1.91,2.20,2.12,2.51,1.85,2.03,2.09,2.06,2.50,1.83,1.72,2.31,2.13,1.40,1.56,1.56,1.80,1.68
"구입및판매",0.31,0.31,0.32,0.27,0.30,1.34,0.98,1.23,1.08,1.12,0.20,0.16,0.13,0.24,0.20,0.19,0.18,0.17,0.16,0.17,0.27,0.27,0.28,0.23,0.25,0.39,0.40,0.20,0.41,0.36,0.31,0.16,0.29,0.41,0.33,0.38,0.27,0.21,0.23,0.25,0.13,0.14,0.23,0.17,0.17,0.19,0.11,0.18,0.20,0.18,0.23,0.11,0.21,0.28,0.23,0.20,0.11,0.25,0.22,0.20,0.18,0.17,0.37,0.19,0.22,0.18,0.14,0.34,0.20,0.21,0.26,0.12,0.29,0.18,0.19,0.08,0.19,0.15,0.29,0.23
"청소(분뇨제거등)",4.30,3.80,3.64,3.43,3.70,4.10,2.60,3.16,2.72,2.95,3.20,2.55,2.46,2.26,2.47,3.55,2.68,2.98,2.81,2.90,4.16,3.49,3.70,3.00,3.35,4.57,3.01,3.16,3.24,3.27,3.62,3.14,3.18,3.40,3.34,3.35,2.90,2.89,2.98,2.98,3.08,2.70,2.27,3.28,3.00,2.78,2.77,2.29,3.56,3.17,3.35,2.67,2.60,2.48,2.62,3.32,2.62,2.00,2.52,2.51,3.38,2.45,2.10,2.31,2.39,3.36,2.12,2.34,2.26,2.33,3.25,2.17,1.88,2.52,2.40,2.29,1.97,1.87,1.79,1.88
"기타",2.29,2.16,3.51,2.93,2.73,3.45,2.93,2.89,3.06,3.04,1.68,1.84,1.54,2.27,1.98,2.00,2.26,3.42,2.65,2.61,3.42,2.98,3.61,3.17,3.24,3.29,2.96,2.51,3.32,3.07,3.74,3.31,3.24,3.24,3.32,3.07,2.54,3.48,3.02,3.00,3.10,2.34,3.14,2.78,2.79,2.72,3.96,2.52,3.02,3.07,3.20,2.22,1.91,2.69,2.51,2.46,1.95,2.81,2.44,2.41,2.40,1.82,2.57,2.24,2.24,3.14,1.65,2.56,2.12,2.18,2.84,1.89,2.19,2.18,2.17,1.72,1.85,1.86,1.97,1.91
"(자가노동)",13.15,8.65,4.61,2.46,6.08,16.79,9.05,4.32,2.89,6.61,10.63,7.17,3.92,2.62,4.92,14.27,8.42,5.44,3.42,6.32,14.54,9.16,4.85,3.15,5.99,16.11,8.35,4.03,2.72,5.38,16.44,8.64,5.26,2.57,5.51,14.81,6.76,5.06,2.41,4.73,12.59,6.22,3.63,2.49,4.14,11.96,5.65,3.20,2.36,3.78,13.85,6.53,3.40,1.69,4.14,12.79,6.06,4.09,1.92,4.04,12.73,5.83,4.49,1.91,4.08,14.54,5.55,4.67,1.91,4.06,13.87,5.48,4.43,1.90,3.94,8.03,5.58,3.71,1.76,3.31
"(고용노동)",2.26,5.18,11.63,11.10,8.30,5.97,6.78,12.84,13.07,10.44,3.11,5.31,8.25,10.57,7.99,2.07,5.52,11.03,9.76,8.00,3.32,7.96,12.60,12.20,10.38,2.01,7.78,11.07,13.24,10.50,1.47,7.92,11.33,13.37,10.86,2.61,7.81,11.62,12.43,10.57,2.48,7.78,11.36,13.12,11.04,2.85,10.42,10.58,14.53,12.32,3.47,6.99,10.07,12.45,10.05,3.63,6.93,9.47,11.81,9.74,3.73,6.74,9.04,11.51,9.46,3.03,6.91,9.68,11.13,9.44,3.27,7.52,8.33,12.07,9.88,4.05,6.88,8.53,11.12,9.34
"자가노동구성비(%)",85.33,62.55,28.39,18.14,42.28,73.77,57.17,25.17,18.11,38.77,77.37,57.45,32.21,19.86,38.11,87.33,60.40,33.03,25.95,44.13,81.41,53.51,27.79,20.52,36.59,88.91,51.77,26.69,17.04,33.88,91.79,52.17,31.71,16.12,33.66,85.02,46.40,30.34,16.24,30.92,83.54,44.43,24.22,15.95,27.25,80.76,35.16,23.22,13.97,23.48,79.97,48.30,25.24,11.95,29.13,77.89,46.65,30.16,13.98,29.34,77.34,46.38,33.19,14.23,30.13,82.75,44.54,32.54,14.65,30.07,80.92,42.15,34.72,13.60,28.53,66.47,44.78,30.31,13.66,26.21
"사료급여량 (kg)",1047.47,975.93,1018.17,958.89,986.91,1036.80,958.21,939.60,1019.75,992.43,1076.81,1066.46,1041.19,1047.38,1054.54,1140.32,1069.35,1055.80,937.16,1014.88,1172.63,1127.63,1129.84,1155.11,1147.16,1160.14,1140.38,1140.99,1152.20,1135.99,1206.07,1216.51,1249.53,1128.71,1173.24,1196.07,1272.35,1188.45,1085.88,1145.90,1145.09,1458.65,1277.52,1178.70,1239.54,1400.00,1506.82,1311.26,1271.10,1325.94,1482.06,1457.71,1376.32,1361.36,1395.49,1266.37,1458.54,1399.37,1356.34,1376.68,1281.75,1399.80,1258.24,1229.18,1272.65,1146.40,1241.59,1293.40,1220.20,1231.73,1189.27,1251.32,1265.33,1245.06,1245.52,1134.29,1278.47,1263.12,1233.05,1239.86
"배합사료",1032.60,971.06,1014.20,938.24,974.09,964.82,955.07,935.51,1015.39,979.30,1054.48,1064.71,1025.43,1042.81,1046.69,1031.40,1068.84,1054.85,925.97,995.93,1096.45,1107.82,1123.24,1153.36,1132.40,1153.35,1139.39,1139.98,1150.30,1133.97,1183.41,1209.15,1243.34,1126.28,1167.29,1184.56,1230.43,1186.59,1079.77,1133.39,1133.18,1357.59,1253.17,1173.78,1214.52,1346.54,1456.05,1290.04,1266.44,1307.35,1338.66,1418.28,1373.25,1354.92,1369.78,1261.40,1431.93,1397.51,1350.74,1367.67,1276.95,1389.90,1255.28,1223.52,1266.75,1142.96,1234.87,1288.38,1216.67,1227.32,1185.25,1240.65,1261.30,1231.98,1235.15,1131.74,1268.10,1254.51,1228.95,1233.88
"강류",3.81,3.58,2.32,0.00,1.91,2.65,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,10.94,5.14,0.63,14.56,0.00,0.00,3.13,2.36,0.00,0.00,0.08,0.27,4.81,0.23,0.00,0.00,0.51,4.38,0.00,0.00,0.00,0.39,4.02,0.00,20.95,0.00,3.71,4.92,0.00,15.24,0.00,2.80,0.23,0.00,0.60,0.00,0.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,1.81,0.00,0.00,0.35,-,-,-,-,-
"곡류",0.00,0.00,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.15,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,0.00,0.10,0.00,0.00,0.02,0.00,0.06,0.00,0.00,0.01,0.00,0.09,0.00,0.00,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,0.00,0.00,0.00,0.01,-,-,-,-,-,0.00,0.00,0.04,0.00,0.01
"가공부산물",4.56,0.00,0.00,18.55,8.43,45.36,0.00,1.15,0.00,6.32,12.46,0.00,13.96,0.00,3.85,5.32,0.00,0.00,0.00,0.66,18.13,2.87,2.35,0.00,3.04,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,-,-,-,4.82,0.00,0.00,0.00,0.39,46.52,0.00,0.00,0.00,3.61,0.42,0.00,0.05,0.00,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"사료첨가제",0.81,1.29,1.65,2.10,1.61,2.35,3.13,1.49,4.36,3.28,9.87,1.75,1.77,4.57,3.99,5.16,0.51,0.95,0.25,1.04,20.50,2.01,4.25,1.75,4.34,2.90,0.99,0.99,1.82,1.60,3.17,7.13,0.94,2.43,3.14,5.52,3.13,1.78,6.11,4.84,3.03,2.93,3.40,4.78,4.10,2.02,3.20,5.98,4.54,4.35,4.56,2.36,2.13,5.31,4.06,4.97,4.60,1.75,5.60,4.65,4.44,3.00,2.89,3.80,3.52,3.27,2.60,4.92,3.48,3.55,4.02,5.63,3.77,13.00,9.30,2.55,8.74,5.81,3.28,4.72
"기타",5.69,0.00,0.00,0.00,0.87,17.55,0.01,1.45,0.00,2.62,0.00,0.00,0.03,0.00,0.01,97.64,0.00,0.00,0.00,12.11,36.56,0.22,0.00,0.00,4.18,1.53,0.00,0.02,0.00,0.15,14.68,0.00,5.25,0.00,2.30,1.61,38.69,0.08,0.00,7.26,0.04,98.07,0.00,0.14,16.81,0.00,47.48,0.00,0.12,7.82,138.19,37.07,0.29,1.13,21.47,0.00,22.01,0.11,0.00,4.36,0.36,6.90,0.07,1.86,2.38,0.03,4.12,0.10,0.05,0.85,0.00,3.23,0.26,0.08,0.72,0.00,1.63,2.76,0.82,1.25
